,Index,Descriptor,R2,RMSE,MSE,RPD,MAE,Explained Var
3709,KARS160120,_moran_autocorrelation,0.8153679520953874,2.7082000288432226,7.334347396226431,2.327268313980234,2.133169811320757,0.8173628998070348
556,BEGF750101,_dipeptide_composition,0.8150919900000192,2.609436113452231,6.809156830188685,2.3255310240624034,2.0733962264150994,0.8157777010098587
3602,KARS160113,_tripeptide_composition,0.8150680349159214,2.3099652860252005,5.335939622641486,2.325380400844339,1.8987169811320723,0.8198252784592545
4097,LEVM760107,_tripeptide_composition,0.8149718892555622,2.702336791015413,7.302624132075481,2.3247761567518492,2.192698113207549,0.8150179190980854
1629,COSI940101,_distribution,0.8148424567130922,2.8565658990909064,8.15996873584904,2.3239634588534224,2.3475660377358474,0.8149440870938754
5830,PONP800108,_conjoint_triad,0.8146587738809465,2.411872035780743,5.817126716981146,2.322811588828432,1.878037735849062,0.8177941332104097
1153,CHOC760104,_pseudo_AAC,0.8146205862895122,2.26922354769951,5.14937550943395,2.3225723304697414,1.796113207547168,0.815674434894187
2807,GRAR740103,_tripeptide_composition,0.8145202293038218,2.942566262218607,8.658696207547184,2.3219439118162506,2.254735849056609,0.8150628076811325
7036,RICJ880105,_dipeptide_composition,0.8143455375144864,2.7159258784728446,7.376253377358492,2.3208512367617384,2.077188679245284,0.8196168696958961
5657,PARS000101,_tripeptide_composition,0.8139570070713603,2.7335112950196505,7.472084000000006,2.318426548188168,1.9363396226415146,0.8187064949122687
3587,KARS160112,_tripeptide_composition,0.8138390883506631,2.474317252885028,6.122245867924512,2.3176921587931063,2.0780566037735806,0.8159212588423628
1489,COHE430101,_moran_autocorrelation,0.8137731788252879,2.667319596559189,7.114593830188675,2.3172819828913918,2.138698113207548,0.8144529422968687
955,CHAM820102,_conjoint_triad,0.8136554024805545,2.4476187426627476,5.99083750943397,2.3165495652553334,2.034188679245285,0.8137199310531315
197,AURR980110,_tripeptide_composition,0.8136216759978799,2.8402816130640005,8.067199641509442,2.316339957716425,2.243716981132075,0.8250738450443952
4261,MANP780101,_dipeptide_composition,0.8135874871821012,2.5408935881723007,6.45614022641511,2.316127534874452,2.0186415094339627,0.8136906494100267
5087,NAKH920104,_tripeptide_composition,0.8135792268980238,2.487615043324345,6.188228603773583,2.316076220627073,2.031735849056603,0.8150679511161073
1457,CIDH920104,_tripeptide_composition,0.8131288233206517,2.426120950802854,5.886062867924545,2.313283391997145,1.9213207547169842,0.816204374656693
