,Index,Category,R2,RMSE,MSE,RPD,MAE,Explained Var
332,RACS820106,geometry,0.4131401881547392,4.099167889052702,16.803177382640783,1.3053675577058055,3.16270565223449,0.4141742823139145
333,JANJ780101,hydrophobic,0.4129420065922248,4.448379032006791,19.788076012397678,1.30514720330975,3.641101741640204,0.41296972536302745
334,CIDH920105,hydrophobic,0.4128891403029611,5.276409780498381,27.840500171738974,1.305088441117102,4.46495559567802,0.41303598561812205
335,GEOR030103,sec_struct,0.41268978146493307,4.619078559908164,21.335886742603282,1.3048669201986134,3.6163197173185955,0.4169131492764534
336,AURR980111,sec_struct,0.4122368814278783,3.7691022866061745,14.206132046899894,1.3043640916395287,3.1235211906403277,0.43083021215654027
337,WERD780104,hydrophobic,0.411824911740687,4.927541306110088,24.280663323421116,1.3039072101728646,3.929835259761269,0.4168832737611823
338,GUYH850102,hydrophobic,0.411762103536361,4.775408656179437,22.804527833513497,1.3038375969626568,3.9269980488227025,0.4371413163162333
339,SIMZ760101,hydrophobic,0.41112542272025465,4.204588952038818,17.678568255606883,1.3031325632264699,3.32670112825151,0.47633077676116753
340,RICJ880104,sec_struct,0.4110405094444093,5.129880964272215,26.315678707602427,1.3030386202259523,4.048872815747078,0.42551166431386744
341,AURR980110,sec_struct,0.4107550095831497,4.007172511318793,16.057431535468965,1.3027229090832653,3.3087536581391936,0.4442930875805753
342,KARS160113,meta,0.41071066005371715,4.525213245538373,20.477554917595935,1.3026738871248205,3.634485512310702,0.4135920095654738
343,FUKS010109,composition,0.41022152134916423,4.1806138268716975,17.477531969430817,1.3021335822390887,3.582914396426681,0.4299895826534881
344,PONP800105,hydrophobic,0.40966669225703867,4.691113460733881,22.00654550147861,1.301521528492241,3.9474821123467074,0.40987550695003305
345,ROSM880103,hydrophobic,0.409338333318479,4.487534170428826,20.137962930766328,1.3011597091434617,3.553486137904109,0.4252370062038986
346,RICJ880101,sec_struct,0.40827506857593054,4.320136748642744,18.663581526973502,1.2999901629423158,3.3922405875319614,0.46839905229357237
347,BAEK050101,flexibility,0.40778180043917844,4.566271203783042,20.850832706498235,1.2994486587238065,3.5960183038649847,0.41820412864286205
348,JURD980101,hydrophobic,0.4072071010062859,5.376763268656611,28.909583247174925,1.2988186128039525,4.456987542794366,0.4631316272244441
349,ROBB760103,sec_struct,0.4059380165447364,4.25314226413787,18.08921911899581,1.2974305490818443,3.5375879190924233,0.4277861338245762
350,OOBM850105,sec_struct,0.4050037761431493,4.539167713728352,20.604043533353874,1.2964115609223135,3.4737789769016887,0.40720488568572555
351,CHOC750101,geometry,0.4044121218189284,4.761832670215644,22.67505037913305,1.295767476212742,3.8044801510884736,0.40442961204128947
352,FASG760105,polar,0.40435076255569846,4.432996573210569,19.651458618096644,1.2957007344288822,3.530929365060156,0.42112520690568445
353,PALJ810114,sec_struct,0.403854022706462,4.4633132788714205,19.921165425349947,1.2951607992925291,3.555161851184674,0.43423667280004963
354,NAGK730102,sec_struct,0.4038240911817159,4.9145410701264645,24.152713929959777,1.29512828655298,3.916162709812214,0.40561101319788007
355,FAUJ880102,geometry,0.40349926978976425,3.9845001867630816,15.87624173831503,1.2947756108246904,3.171141069784077,0.40350137567739774
356,FUKS010110,composition,0.40346870290685033,4.303955859241158,18.524036038296302,1.2947424375765335,3.5835287163447505,0.41971216190397054
357,PALJ810111,sec_struct,0.40323698715248335,4.635133974589052,21.4844669623897,1.2944910468715167,3.433632428631938,0.40405993632873316
358,AURR980120,sec_struct,0.4031571260933724,4.861093175504362,23.630226860935082,1.2944044387465339,3.8969432978807026,0.4145658992483807
359,NADH010103,hydrophobic,0.4028914833252232,4.013021545728937,16.104341926484665,1.2941164781663481,3.241387039342583,0.41311039825680385
360,PRAM900102,sec_struct,0.40281181295173996,4.702344505075383,22.112043844412653,1.2940301517919117,3.874319200015379,0.40282935583688695
361,TANS770110,sec_struct,0.40274613490019007,4.748616984370929,22.54936326425605,1.2939589997068333,3.8074904537600407,0.4028578782221345
362,NAKH900102,composition,0.40272936296726736,5.070830680733653,25.713323792669723,1.2939408317737735,4.029848842178691,0.4403744791084657
363,FAUJ880110,geometry,0.40230351451868296,5.053009445418172,25.532904455485266,1.2934797943637482,4.422345079188236,0.41168221935702864
364,QIAN880124,sec_struct,0.4022671916191567,4.294072063682006,18.439054888094244,1.293440492814849,3.3613586316379354,0.40298900306436314
365,CASG920101,hydrophobic,0.40207285579328855,4.717351944214191,22.25340936558141,1.2932302813733008,3.741916388393243,0.4154234383058255
366,MIYS990102,hydrophobic,0.40188858326282517,3.9952896733264134,15.962339573788679,1.2930310499528628,3.3078391168313415,0.43317937736206114
367,BULH740101,hydrophobic,0.401803038600007,4.516212806429118,20.39617811295437,1.2929385922281555,3.7592558139424614,0.4022074036891762
368,KRIW710101,geometry,0.4017795957713931,4.757577900270159,22.634547477139016,1.2929132583925298,3.97333879340023,0.4039376680988964
369,KARS160109,meta,0.400691814188771,3.9010855015636263,15.218468090509932,1.2917393665430066,3.069846910076678,0.4122217137006855
370,OOBM770103,geometry,0.39957104258046583,4.972886664270968,24.729601775684035,1.290533211328951,3.9959986089029185,0.4067305926844763
371,ARGP820102,sec_struct,0.3994217135771717,4.116987884927499,16.949589244639807,1.2903727609570224,3.315078162594964,0.41735671355970627
