,Index,R2,RMSE,MSE,RPD,MAE,Explained Var
13,AURR980110,1.0,6.265463888320566,39.25603773584906,0.9230399964367261,4.722641509433963,-0.18085727291623543
12,AURR980109,1.0,4.277364732706784,18.295849056603778,1.3581077339199215,3.3886792452830194,0.44777035752341043
11,AURR980108,1.0,5.560999638655993,30.92471698113208,1.0627637347801482,4.816981132075471,0.1093978378766951
10,AURR980107,1.0,5.93084358758325,35.174905660377355,1.0206674616708538,4.794339622641509,0.1687666983462015
9,AURR980106,1.0,5.059923931115886,25.602830188679246,1.100473798577085,4.19056603773585,0.16399825588049355
8,AURR980105,1.0,5.843218937124452,34.14320754716981,1.0310389259825792,4.628301886792453,0.041214914049455875
7,AURR980104,1.0,5.24240690796501,27.48283018867925,1.2838571498464952,4.224528301886792,0.39117699075916346
6,AURR980103,1.0,4.443078144285379,19.74094339622641,1.264854363175343,3.3905660377358484,0.39434865017820175
5,AURR980102,1.0,5.052703367580044,25.529811320754714,1.06364278399647,4.071698113207547,0.10706878231901162
4,AURR980101,1.0,5.833200357873397,34.026226415094335,1.0636123112949813,4.79433962264151,0.13972780676882235
3,ARGP820103,1.0,4.412289868854091,19.468301886792453,1.1632968933876189,3.464150943396227,0.30324481955733673
2,ARGP820102,1.0,5.350718519904152,28.63018867924528,1.1531535926848284,4.132075471698114,0.23433128710398976
33,BAEK050101,1.0,5.67423837462575,32.19698113207547,1.0215294694765364,4.445283018867924,0.04418638908196004
35,BASU050102,1.0,5.5885833760393515,31.232264150943394,1.1599292551655378,4.367924528301887,0.2622649704386242
69,CHAM830106,1.0,6.5433244103913,42.81509433962265,1.0272388874030098,5.403773584905662,0.05022461687916191
60,CEDJ970105,1.0,5.290272311712836,27.986981132075474,1.0246125422049213,4.09622641509434,0.04004091104884833
54,BURA740102,1.0,4.994185298169545,24.94188679245283,1.0218912213844245,4.101886792452832,0.04304148176753109
55,CASG920101,1.0,5.8267276165083555,33.95075471698114,1.1369735314194405,4.6773584905660375,0.21684614986506734
56,CEDJ970101,1.0,6.766426553350505,45.784528301886795,0.8393393566125238,5.660377358490565,-0.4460064521688385
57,CEDJ970102,1.0,5.260533009797563,27.67320754716981,1.0490382520986634,4.128301886792452,0.09882426951726919
58,CEDJ970103,1.0,4.487424777316661,20.13698113207548,1.350492890342188,3.5433962264150947,0.4412874772397426
59,CEDJ970104,1.0,5.098112858399777,25.990754716981137,1.1256679410296428,4.024528301886793,0.19643329712997504
61,CHAM810101,1.0,4.532419904276217,20.542830188679236,1.293963857877071,3.5905660377358495,0.39127781908344206
36,BASU050103,1.0,5.564493229905162,30.96358490566038,0.9892587342075665,4.413207547169812,0.08678725734401171
62,CHAM820101,1.0,5.650730458708956,31.930754716981138,1.0363633647998325,4.4018867924528315,0.05274533113211988
63,CHAM820102,1.0,4.59659430940811,21.12867924528302,1.0217673152006794,3.445283018867925,0.024249061738402578
64,CHAM830101,1.0,4.961740412851956,24.618867924528296,1.2105613975861989,4.015094339622641,0.3048592589016682
65,CHAM830102,1.0,5.241309068803039,27.47132075471698,1.0629560273320504,4.056603773584905,0.13511158473374363
67,CHAM830104,1.0,5.1057865803197835,26.069056603773586,1.1070771908450174,4.335849056603774,0.17249536319272152
68,CHAM830105,1.0,5.054383488896563,25.54679245283019,1.3309748990214674,3.9509433962264158,0.44017118549595946
53,BURA740101,1.0,5.572049519616335,31.04773584905662,1.1284869728707998,4.141509433962265,0.2001950649736317
52,BUNA790103,1.0,6.3066003161108775,39.77320754716982,1.1241173177494117,4.973584905660378,0.25241553514299164
51,BUNA790102,1.0,5.605657519543546,31.423396226415097,0.918558527836304,4.483018867924528,-0.13017447649660996
50,BUNA790101,1.0,4.943053063128664,24.433773584905666,1.112011151181982,3.7641509433962277,0.1758897272603902
49,BULH740102,1.0,5.0307169675452,25.308113207547173,1.298088671738191,4.186792452830188,0.40773925097413666
48,BULH740101,1.0,4.367439559042207,19.07452830188679,1.3692496782934558,3.235849056603773,0.45720542705895517
47,BROC820102,1.0,5.715784170106958,32.670188679245285,1.0769466140749064,4.535849056603775,0.251401963486227
46,BROC820101,1.0,5.0823223038292245,25.82999999999999,1.1457574144428866,4.013207547169811,0.25445447549161015
45,BLAS910101,1.0,4.9855262207828375,24.855471698113206,1.0748142546767163,4.0,0.12041513921165015
44,BLAM930101,1.0,5.491863621552874,30.160566037735858,0.8154881872125286,4.549056603773585,-0.48685938150685715
43,BIOV880102,1.0,5.2346991768102695,27.40207547169811,1.1775701785524328,3.816981132075472,0.2653357091564682
42,BIOV880101,1.0,4.701725897486405,22.10622641509434,1.264810131470337,3.8622641509433966,0.38842707763251394
41,BIGC670101,1.0,5.102385679526932,26.034339622641507,1.1849518808147828,4.128301886792453,0.2744434361868566
40,BHAR880101,1.0,5.578919216357368,31.12433962264151,1.1223159877234894,4.379245283018868,0.19108540935806728
39,BEGF750103,1.0,5.36172670019157,28.74811320754718,1.0540692574016264,4.164150943396227,0.14137782886182593
38,BEGF750102,1.0,5.099223026275485,26.002075471698117,1.221275684688003,4.137735849056605,0.32857099552713376
37,BEGF750101,1.0,4.523836241468368,20.46509433962265,1.3714670559192224,3.6924528301886794,0.4582801460456465
140,FAUJ880110,1.0,6.295820716202618,39.63735849056605,1.0530181859496102,5.060377358490566,0.23758225591941284
565,ZIMJ680105,1.0,5.280437374680673,27.883018867924523,1.1359403201779423,4.128301886792452,0.25431561503741684
211,JANJ780103,1.0,5.228225284228053,27.334339622641505,1.1810760685620598,4.169811320754716,0.27025147479656597
235,KARS160108,1.0,5.799007722536481,33.62849056603774,0.9755689872347916,4.583018867924528,-0.06962085732522061
229,KARS160102,1.0,6.113517345981988,37.37509433962265,1.0535017298885236,4.750943396226416,0.20762250117168457
230,KARS160103,1.0,6.077859603387575,36.940377358490565,0.9532939515532841,5.00754716981132,-0.12046969456234735
231,KARS160104,1.0,4.761421224327008,22.671132075471707,1.3695074449438096,3.79433962264151,0.47155105647804685
232,KARS160105,1.0,5.967806714458175,35.61471698113208,0.9549536577650979,4.645283018867924,-0.02716311273912808
233,KARS160106,1.0,5.743445813387705,32.987169811320754,0.9408473532068371,4.211320754716981,-0.03256676272098358
234,KARS160107,1.0,4.651232338225101,21.633962264150938,1.2873178066076436,3.637735849056603,0.38817004497666174
236,KARS160109,1.0,5.9356931212949915,35.23245283018868,0.9446852190963672,4.705660377358491,-0.06065878765512278
244,KARS160117,1.0,4.923451772739384,24.240377358490576,1.2507721117644726,3.8264150943396222,0.3932622692512743
237,KARS160110,1.0,6.252607003452454,39.09509433962267,0.911389729846764,5.079245283018869,-0.1652061750270346
238,KARS160111,1.0,5.49950255040279,30.24452830188679,0.9121375685547887,4.422641509433962,-0.20174177260748527
239,KARS160112,1.0,5.609341938332167,31.464716981132074,1.1650599113818243,4.167924528301886,0.24990990283779302
