,Index,R2,RMSE,MSE,RPD,MAE,Explained Var
454,RACS820112,0.5224428745042342,5.204264579296555,27.08436981132075,1.2278018316195505,4.2441509433962255,0.3242493700590494
321,NAGK730102,0.5222027353509686,5.283822944200571,27.918784905660385,1.0621142828030334,4.353584905660378,0.09705098980756866
332,NAKH900110,0.5221847452048235,3.8587709452035592,14.890113207547168,1.3696394941788572,3.049811320754718,0.46400799146814664
276,LEVM780103,0.5216988086725883,4.8812819225637,23.826913207547165,1.084614365969693,3.8407547169811305,0.18309737260365244
285,MAXF760101,0.5199140969166621,4.7956820200818004,22.998566037735856,1.1630214442362905,4.0445283018867935,0.28669366320147105
475,RICJ880111,0.519705415273015,5.120303646656346,26.217509433962274,1.20311672813857,4.137358490566038,0.31005013909679247
518,TANS770106,0.5195649678288745,4.503682350808186,20.283154716981144,1.3029920456338846,3.630188679245283,0.41582943302390774
171,GEIM800109,0.5193395214592855,4.508361204996443,20.32532075471698,1.3542896350822382,3.759622641509433,0.47277598879657834
56,CEDJ970101,0.5178381254238196,5.378666454632476,28.930052830188686,1.1471932114826606,4.413584905660378,0.253825362054069
70,CHAM830107,0.517666689062312,3.7794738577624045,14.284422641509432,1.3513491680627099,3.052830188679245,0.4624639101578464
445,RACS820103,0.517012735531422,4.3841722180744505,19.220966037735845,1.207499780586908,3.6415094339622636,0.45041842336811266
388,PONP800108,0.5169031563325654,5.616053808267732,31.540060377358493,0.8913348987127683,4.653584905660377,-0.16382458493774643
61,CHAM810101,0.5166546123431422,5.459110439664399,29.80188679245283,1.1434502659610402,4.172830188679245,0.23368178548827068
174,GEOR030101,0.5165850524829939,4.945731912562932,24.460264150943395,1.2227706556328977,3.8222641509433974,0.3184249699879953
63,CHAM820102,0.5155079155125333,4.891647868349124,23.92821886792453,1.2028178905729219,4.074339622641509,0.38816457147648553
271,LEVM760105,0.5152058462545387,5.061694846292212,25.620754716981132,1.1009689845368016,4.116981132075472,0.1931112519900181
52,BUNA790103,0.5151233766815964,5.347334373840892,28.593984905660363,1.1385059560700719,4.007169811320755,0.21403482871797985
455,RACS820113,0.5151230467760228,6.0958594051038,37.15950188679246,1.0154797554286983,4.901132075471699,0.2769563685045101
