,Index,R2,RMSE,MSE,RPD,MAE,Explained Var
58,CEDJ970103,-0.019101725868079233,6.591874777084339,43.452813076760705,1.015618489676551,5.274454051837007,0.012834921123540788
517,TANS770105,-0.019142420414809624,5.765918433581387,33.24581538271364,0.9905361818178092,4.6453167375944195,0.005746991150235692
256,KRIW710101,-0.019162158293196452,5.6302124800946665,31.69929257101374,1.0103758972228893,4.285401509327234,0.0030077655677381854
77,CHOP780101,-0.019248476911598367,5.755812347280185,33.12937577710303,1.0148641387692319,4.290548748282427,0.016453172796458415
160,FUKS010111,-0.01925127667343718,5.652977585108822,31.956155577742766,0.9821756320460728,4.38166428231311,-8.083855205387458e-05
382,PONP800102,-0.01938090627778677,5.7241044290905885,32.7653715151345,1.0047888821958986,4.4499167442713965,0.0029371849652731763
497,ROSG850102,-0.019407085312371786,6.073410408365254,36.8863139884394,0.9679224391381029,4.682634866538065,0.0017890100161480627
537,WERD780101,-0.019874957859249864,5.7042253171760064,32.53818646911171,1.0035431869434428,4.387478521257689,0.011779042156494168
297,MEIH800102,-0.019976395785552548,6.768413436746289,45.8114204507277,0.9881683940370513,5.326824544688883,0.00048488194968843157
288,MAXF760104,-0.019997566679585965,4.94775684638291,24.480297810928953,1.018523163853506,3.8983780104340666,0.017744335217378393
236,KARS160109,-0.020166583088021772,6.083432612290396,37.00815234827835,0.9934947249444332,4.83214941072911,0.0023458973202169497
289,MAXF760105,-0.020259067036849654,6.131469713607353,37.59492084888423,0.9856643703246952,4.706393517574595,0.0025129107649591864
281,LIFS790101,-0.02026353756739807,6.110312748141709,37.33592188010308,1.0159998461846436,5.06786909273559,0.018037966826827234
513,TANS770101,-0.020409949162554453,6.450317022583296,41.60658969182784,0.9714193066334791,5.183603314338209,0.0006709140398662994
88,CHOP780211,-0.020440663308812557,6.218293184006678,38.66717012226391,1.0081348426855186,5.042842318698838,0.00456985397646259
342,NAKH920107,-0.02045811763606653,6.849930146305468,46.92154300926445,0.9625106056178723,5.379409850119034,0.000904685177359088
174,GEOR030101,-0.02047578437724118,6.70182781043549,44.91449600072656,0.9801977784486825,5.380213798632016,-2.839138321775181e-06
241,KARS160114,-0.020578708552759117,5.566060049934087,30.981024479472257,1.002664503457842,4.211870213465885,0.004338571473077479
