,Index,Descriptor,R2,RMSE,MSE,RPD,MAE,Explained Var
3136,JANJ780101,_dipeptide_composition,0.7886173728228996,2.6934742942127565,7.254803773584907,2.1750305151421596,2.055471698113207,0.7941811405615158
4081,LEVM760106,_dipeptide_composition,0.7885033770267447,2.773677145173961,7.693284905660375,2.174444269955367,2.092264150943396,0.7912623107921579
3122,JACR890101,_tripeptide_composition,0.7883610723707772,2.708961368885353,7.338471698113204,2.17371310584487,2.0652830188679223,0.8214844686852163
2236,FODM020101,_dipeptide_composition,0.7883389867358409,2.6939439419305184,7.25733396226414,2.173599695524817,2.1432075471698093,0.7883953535987829
4832,NAGK730103,_tripeptide_composition,0.7881843473569756,2.880469039374048,8.297101886792452,2.1728061151798053,2.1328301886792445,0.7885404937532877
1352,CHOP780213,_tripeptide_composition,0.7876743304603058,2.9541502625264187,8.727003773584908,2.1701949516227943,2.2505660377358496,0.8055267590682604
775,BUNA790102,_conjoint_triad,0.7876033894006912,2.4614541644673342,6.058756603773582,2.169832495775268,1.9843396226415075,0.7980339708833125
2897,GUYH850105,_tripeptide_composition,0.7871749529819,2.7389627564339163,7.501916981132076,2.1676473591835843,2.180754716981133,0.7887783454355327
5957,PTIO830101,_tripeptide_composition,0.7870282685544242,2.8991846609198952,8.405271698113207,2.1669007462942425,2.3328301886792446,0.788721278854645
4630,MUNV940101,_conjoint_triad,0.7869486545384199,2.510865069299108,6.304443396226416,2.1664958396977894,1.9443396226415097,0.8073797202798885
6062,QIAN880104,_tripeptide_composition,0.7866564320947129,2.625838949493904,6.8950301886792476,2.165011577349329,2.043018867924529,0.8069856273916712
1895,FASG760103,_geary_autocorrelation,0.7859897676919207,2.9641187560554996,8.786000000000001,2.161636827635619,2.2618867924528305,0.7864959166153604
2567,GEIM800109,_tripeptide_composition,0.7858211614365453,2.712091374316415,7.355439622641499,2.160785816278759,2.0024528301886773,0.7869925007349582
5296,OOBM770104,_dipeptide_composition,0.7857175531437797,2.685550433724057,7.2121811320754725,2.1602633693846487,2.0049056603773576,0.7862240542768029
5365,OOBM850103,_conjoint_triad,0.7856642296604848,2.629593196172839,6.914760377358488,2.1599946323162826,2.0583018867924525,0.785715238178052
1696,DAWD720101,_dipeptide_composition,0.7856531687910145,2.7894535205656723,7.781050943396223,2.159938900848799,2.209622641509433,0.7921455893157722
1048,CHAM830106,_pseudo_AAC,0.7855368479865403,2.9554337548395977,8.734588679245283,2.159353066160637,2.3849056603773584,0.7960496059231453
6347,QIAN880123,_tripeptide_composition,0.7855097775326872,2.580211706978748,6.657492452830183,2.1592167976833587,2.084716981132074,0.7904006370627765
6797,RACS820111,_tripeptide_composition,0.7854722320120558,3.133113166358271,9.816398113207551,2.1590278420368247,2.540943396226415,0.7897650813360129
2657,GEOR030104,_tripeptide_composition,0.7852937159872583,2.8746162992518713,8.263418867924525,2.15813010116075,2.216603773584905,0.7886469752813381
6725,RACS820106,_geary_autocorrelation,0.7851743410117779,2.5552310385515757,6.529205660377365,2.1575303996894,1.9779245283018876,0.786320029760796
302,AURR980117,_tripeptide_composition,0.7851139666650838,3.0775881882740204,9.471549056603768,2.1572272886936803,2.433396226415094,0.8096438938485382
4786,NADH010107,_dipeptide_composition,0.7849530319690114,3.0774085520493406,9.47044339622642,2.1564199355396916,2.365471698113208,0.785994397011869
2650,GEOR030103,_conjoint_triad,0.784730793351711,2.8719916171633586,8.248335849056604,2.155306530736057,2.326792452830188,0.7918700054909984
1591,CORJ870107,_dipeptide_composition,0.784724666165767,2.5898885384335424,6.70752264150943,2.155275858253488,2.1228301886792447,0.7855716725577246
6257,QIAN880117,_tripeptide_composition,0.7844148911424473,2.802256166491834,7.852639622641508,2.1537268397645533,2.1816981132075473,0.788995963533013
2956,HUTJ700101,_dipeptide_composition,0.784361301522539,2.8327215395719207,8.024311320754713,2.1534592055801585,2.2375471698113203,0.7886569536748227
2612,GEOR030101,_tripeptide_composition,0.7843069565724196,2.6274760110568556,6.903630188679246,2.1531879010361363,2.133584905660377,0.7859300396454466
125,AURR980105,_geary_autocorrelation,0.7842415448092921,2.6510798796531754,7.0282245283018945,2.152861483947649,2.106981132075472,0.7848513788474932
4600,MONM990101,_conjoint_triad,0.7839360329355332,2.7466312127528005,7.543983018867919,2.151338885286,2.242075471698113,0.797631531992097
3482,KARS160105,_tripeptide_composition,0.7837800966426469,2.614215131682352,6.834120754716976,2.1505629800337336,1.9856603773584893,0.7869062571732421
4277,MAXF760101,_tripeptide_composition,0.7835828597977199,2.7073289768107687,7.329630188679244,2.149582773602189,2.129056603773585,0.7900477508897845
