,Index,Descriptor,R2,RMSE,MSE,RPD,MAE,Explained Var
132,AURR980105,_quasi_seq_order,0.611055551031518,3.7970079437328113,14.417269324770071,1.6034529138876934,2.972470801067781,0.6121434796131127
7094,RICJ880108,_amp_pseudo_AAC,0.6110023249955209,3.31582068962389,10.994666845737848,1.603343210967054,2.6376165871220243,0.6118445285346142
3129,JACR890101,_distribution,0.6109577327631444,3.3523730142450696,11.238404826638574,1.6032513203064145,2.687128267523989,0.6226323051899697
1425,CIDH920102,_aa_composition,0.6107545878684408,2.8272761754631834,7.9934905723417256,1.602832901982377,2.1174727311850248,0.61239811777165
8271,WOLS870103,_CTD,0.6107362556494769,3.833186558213945,14.693319190072069,1.60279515915363,2.8790640223854833,0.6266489695743713
323,AURR980118,_transition,0.6106965449775164,3.227709668932482,10.41810970692023,1.6027134109760286,2.418649759527786,0.611679104798972
732,BULH740101,_quasi_seq_order,0.6106798012443679,3.9113437018581005,15.298609554065031,1.6026789461649422,2.727068972049551,0.6320525948597321
2242,FODM020101,_composition,0.6106450505409102,3.589809744591755,12.886734002365923,1.6026074234276122,3.0055785889423428,0.6107094251930016
3696,KARS160119,_CTD,0.6105766059125495,3.8655270035986202,14.942299015550127,1.6024665809778047,2.7825511735080375,0.6107012330973662
3083,ISOY800106,_transition,0.610518496840905,3.1854370967611225,10.147009497421928,1.6023470357387273,2.5391763426495966,0.6105604991360127
5518,PALJ810108,_pseudo_AAC,0.6103543265047058,3.7987082281307902,14.430184202468569,1.6020094398355815,2.8163036601179563,0.6104171472758093
6117,QIAN880107,_quasi_seq_order,0.6102876484189517,3.31119187880826,10.963991658285774,1.601872385554611,2.626733167104114,0.6103759607884387
7117,RICJ880110,_composition,0.6102736815446966,3.493943826475607,12.207643462567004,1.6018436816288357,2.8621952214928235,0.6415558053502732
1117,CHOC760102,_composition,0.6102063054601474,3.7492449408151907,14.056837626228303,1.601705235803505,3.0694764378553945,0.6147471935406817
8437,ZIMJ680102,_composition,0.61016305988719,3.641883546755407,13.263315768127743,1.6016163927840388,2.9127763696236917,0.6115226561075584
3900,KUHL950101,_aa_composition,0.6100870779985645,3.0424806053239646,9.256688233772477,1.601460332596401,2.4238876558703946,0.6136576043164186
3255,JOND920102,_aa_composition,0.6100291836451379,3.844846608847365,14.782845445565084,1.601341453249595,2.6837507431225207,0.6139585763805515
5451,PALJ810104,_CTD,0.609616240811022,3.4695798338267085,12.037984223296972,1.6004942901392312,2.4206880484812565,0.609714670781879
4388,MEEJ800101,_transition,0.6095134210171143,3.340407802193004,11.158324284951895,1.600283561606977,2.01756659731798,0.6137397868208396
2784,GRAR740101,_distribution,0.6091928003723155,3.224199615794285,10.395463162488014,1.5996269856465377,2.6066614208570043,0.6327412264877066
801,BURA740101,_CTD,0.6090574808773268,3.5215867885011543,12.401573508945873,1.599350117002475,2.9161132169221564,0.6208075083231811
8377,ZHOH040101,_composition,0.6089708997000121,3.9830027509433017,15.864310914021909,1.599173044142712,2.9192109823439365,0.6318441628205747
3127,JACR890101,_composition,0.6087851099632146,3.862543148461637,14.919239573727934,1.5987932717597744,3.359938317358418,0.6124891709860489
3441,KARS160102,_CTD,0.608718997226852,3.387909505949194,11.477930820500912,1.5986581961202424,2.593722439570083,0.6635239474754797
2517,GEIM800105,_quasi_seq_order,0.6087189409950513,3.47345629497269,12.064898633085408,1.5986580812470201,2.69107012722598,0.6091410071566816
7327,ROBB760107,_composition,0.6086563348472191,3.577540155389698,12.798793563425743,1.5985302015388911,2.912653310589797,0.6149523249819535
4073,LEVM760105,_transition,0.6086414676573244,3.622748487665571,13.124306604883184,1.5984998382328617,2.3723636922255587,0.609689987869882
5301,OOBM770104,_CTD,0.6084665620075645,3.585890853720953,12.858613214799584,1.5981427577680813,2.8011788951734693,0.6084667189761517
5727,PONP800101,_quasi_seq_order,0.6083527319214852,3.611669991970462,13.044160130899916,1.5979104952672254,2.561584343331607,0.6096249171070405
639,BIOV880101,_distribution,0.608186550508361,3.689899693995823,13.615359751750468,1.5975715952282854,2.706840208994769,0.6181352529303841
2184,FINA910101,_distribution,0.6081502008345889,3.076485709651226,9.464764321688207,1.5974974947014586,2.5145082102954492,0.6263077666988953
4507,MIYS850101,_composition,0.6081179307323505,3.5968222956302425,12.937130626342809,1.597431719213327,2.9658982305021717,0.6332421611228012
8122,WILM950101,_composition,0.6078871264751244,3.627431364819708,13.15825830647777,1.5969615123708871,2.8835934779068957,0.6438326981602664
3174,JANJ780103,_distribution,0.6077100014241109,3.395257470063144,11.52777328801958,1.5966009451543877,2.8178194127605516,0.615199149753761
8228,WOLR810101,_transition,0.6076578965677131,3.2774052838190375,10.741385394404947,1.5964949236180117,2.3057837844146984,0.6095806134287909
2706,GEOR030107,_CTD,0.6075264965566707,3.40500327902025,11.594047330138652,1.5962276482348121,2.8773759660188682,0.6079374315113273
2877,GUYH850103,_quasi_seq_order,0.6075231283228366,3.0635140303269326,9.385118214009966,1.5962207988127253,2.3560117480083256,0.61512813335699
4467,MEIH800102,_quasi_seq_order,0.6069918086937987,4.013945746138141,16.11176045294048,1.5951414443621852,2.9106640991375103,0.6107313454948353
2063,FAUJ880107,_transition,0.6069808881562155,4.178773546113613,17.46214834969894,1.5951192826878824,3.0512314451738853,0.617986093951367
7222,RICJ880117,_composition,0.6069561177436689,3.2475395811011065,10.54651333081835,1.5950690180901816,2.578941692622111,0.6069595453788488
7017,RICJ880103,_quasi_seq_order,0.6067844669247701,3.327092574063429,11.069544996388014,1.5947208314512453,2.67537291574617,0.627887746839165
8259,WOLS870102,_distribution,0.6067820845351133,3.4443262199921563,11.863383109725456,1.5947160004758252,2.7226031734248917,0.6072383907114085
7312,ROBB760106,_composition,0.606668087922009,3.5494079113386667,12.598296521073518,1.594484891085596,2.883986455337563,0.6074594731700009
3597,KARS160112,_quasi_seq_order,0.6065858832854994,3.8393701790382355,14.740763371688093,1.5943182970399306,2.828612937294738,0.6068636622761056
5032,NAKH900113,_composition,0.6064627052897665,3.527027449975135,12.439922632878103,1.5940687650328516,2.9398832354503392,0.6231029201920509
8406,ZHOH040103,_CTD,0.6064042254789771,3.9140381644046993,15.319694752416508,1.5939503385802496,3.106779899602811,0.633732310972718
2963,HUTJ700101,_transition,0.6061270758258845,3.6067328668200513,13.008521972599986,1.5933894463539924,2.509536679894717,0.6182503414140907
2100,FAUJ880110,_aa_composition,0.6059468861698083,3.2218310168408455,10.380195101077717,1.593025098102573,2.4832578760962334,0.6077820713503239
6282,QIAN880118,_quasi_seq_order,0.6058919071005067,3.583761596409212,12.843347179897506,1.592913978724955,2.6915254954781975,0.6110389289329046
1044,CHAM830106,_distribution,0.6058210717560678,3.342501491848478,11.1723162230093,1.5927708461626728,2.71535100858561,0.6112865913430019
1941,FASG890101,_CTD,0.6057838723955143,3.8294900863306776,14.66499432130494,1.5926956951850066,2.9000360465231916,0.6058735460038521
6546,QIAN880136,_CTD,0.6057686219923213,3.5384171033469403,12.520395597258153,1.5926648890546788,2.5985046958026574,0.6080669516608979
127,AURR980105,_composition,0.6056312714849411,3.553317284489728,12.626063724253456,1.5923875187094694,2.7936970495349245,0.6249855748317643
2924,HARY940101,_amp_pseudo_AAC,0.605587544825234,3.4605200453587037,11.975198984329404,1.5922992459936514,2.615783078975829,0.607070429103151
5427,PALJ810102,_quasi_seq_order,0.6054131975611964,4.042631504028025,16.34286947735989,1.591947430261605,2.7091763503174078,0.6063310074902123
3474,KARS160104,_distribution,0.6053435093319257,3.514250686069188,12.349957884537758,1.5918068714490758,2.534411696674602,0.6461070253524716
2707,GEOR030107,_composition,0.6052138531996372,3.1382475160335925,9.848597471891013,1.5915454584381747,2.6067349322818014,0.6066827152608241
3823,KOEP990101,_pseudo_AAC,0.6049163186661541,3.9177914223237464,15.349089628833525,1.590946055139259,2.6549845275761723,0.6079499758005058
1573,CORJ870105,_pseudo_AAC,0.6048370701084832,3.785025985438362,14.326421710443645,1.5907865177781675,2.7757239812042114,0.6052242772846639
7162,RICJ880113,_composition,0.6047210486160246,3.5992938944109536,12.954916538343968,1.5905530383952702,2.8579614841824617,0.6162787444991596
327,AURR980118,_quasi_seq_order,0.6045745834235403,3.387164099682389,11.472880638177207,1.590258441458332,2.417387160998123,0.6157319705385886
5812,PONP800107,_composition,0.6043626931085899,3.8022396865957666,14.457026634323874,1.5898325393954487,3.023441742014009,0.605225282708396
7287,ROBB760104,_quasi_seq_order,0.6043247588722147,3.735487140708193,13.953864178396273,1.5897563272362876,2.707130864005415,0.6055134730909757
6744,RACS820107,_distribution,0.6042494877496867,3.485333354113288,12.147548589294582,1.5896051354752534,2.8829552714275968,0.6379882539708599
788,BUNA790103,_transition,0.6041496194226417,3.7778849057060846,14.272414360761871,1.5894046036236327,2.468101469709121,0.6147318527844599
893,CEDJ970104,_transition,0.6040599380141651,3.480539642205577,12.114156200964526,1.5892245913824994,2.5217419680494033,0.6221747321133619
6906,RADA880104,_CTD,0.6040079013344128,3.120077600577046,9.734884233622617,1.5891201692382508,2.3712772316081794,0.6087746630187247
4165,LEVM780104,_conjoint_triad,0.6031938342158596,3.6993389518446214,13.685108680634862,1.5874892537346892,2.450986129694303,0.604355196335532
1296,CHOP780209,_CTD,0.6031479065825784,3.9828401872358095,15.863015957060579,1.5873973911301202,2.856256485077855,0.6047455151025987
6742,RACS820107,_composition,0.6031407175972702,3.8437996286541503,14.774795585241783,1.5873830134543165,2.859866919999131,0.6036936017088991
7888,VASM830101,_pseudo_AAC,0.603107605111905,3.1933207453410777,10.197297382625697,1.5873167948849607,2.3664993517414756,0.6035593512924449
7403,ROBB760112,_transition,0.6030998249147057,4.024957277706638,16.200281087363628,1.5873012371969342,2.826296192015259,0.6031425535358
2153,FAUJ880113,_transition,0.6030953881085561,3.0380390333286535,9.229681168028499,1.5872923653328126,2.237412634951652,0.6033175635028019
2062,FAUJ880107,_composition,0.6030833746437434,3.1709101281596097,10.054671040865191,1.587268343883405,2.4829431653159686,0.648172420311661
1764,DESM900102,_distribution,0.6029180125182894,3.4259387819013867,11.737056537335958,1.5869378058492358,2.7512424875446913,0.6047972403578653
7680,TAKK010101,_aa_composition,0.602792463438209,3.7015922218517177,13.701784976873135,1.5866869869326563,2.45394150123589,0.603203210124434
234,AURR980112,_distribution,0.6027331439758059,3.5174921561360324,12.372751068478514,1.5865685213075618,2.807234974386063,0.6051991433147381
2228,FINA910104,_transition,0.6026213556449681,3.55040835509381,12.605399487919932,1.5863453433329766,2.32612299124335,0.6148480909862406
4386,MEEJ800101,_CTD,0.6024159288032027,4.006684659201256,16.053521958278687,1.5859354677335675,2.9982481327146866,0.609371543160524
3777,KIDA850101,_quasi_seq_order,0.6023428642525117,3.492381568266897,12.19672901837035,1.5857897630861157,2.5513828906885654,0.6024473462919044
6535,QIAN880135,_conjoint_triad,0.6021462522612875,3.539412189701692,12.527438648608927,1.585397880624392,2.2362726352730404,0.6126573370627236
5984,PTIO830102,_amp_pseudo_AAC,0.6020646735650461,4.129674375179067,17.054210445010618,1.5852353651190143,3.068315826898548,0.6472970124948452
6683,RACS820103,_transition,0.6017805592556694,3.7336939312363566,13.940470372151198,1.5846697618771912,2.5636711415205164,0.611870339924101
7905,VASM830103,_aa_composition,0.6014512277246029,3.88677632889618,15.107030230867664,1.5840148990209932,2.7171546768199613,0.6071187529649781
7663,SUYM030101,_pseudo_AAC,0.6014371260140768,3.609023262690548,13.02504891064153,1.5839868764446097,2.4445658801220445,0.6018695211100968
5982,PTIO830102,_quasi_seq_order,0.6013690400027281,3.3899406415103672,11.491697552963721,1.5838515984999273,2.566289592692574,0.6115871856480946
651,BIOV880102,_CTD,0.6010346395816986,2.758638947301798,7.610088841570372,1.583187691651641,2.1841868027886377,0.6074844316637908
4567,MIYS990104,_composition,0.6010041555247337,3.913980641145931,15.319244459265112,1.5831272111901156,2.789836826036921,0.608563610031047
7342,ROBB760108,_composition,0.6009256841619652,3.3929011371126996,11.511778126220651,1.582971555648881,2.8337530350313846,0.6111855433787059
6607,RACS770101,_composition,0.600800523869655,3.279198171123787,10.753140645501592,1.5827233830855834,2.6361029148086854,0.6174161403130116
4290,MAXF760102,_aa_composition,0.600516086153202,3.489523339604453,12.176773137644215,1.5821598229866654,2.4008723840566497,0.6044534468202429
2124,FAUJ880111,_distribution,0.6003431214511117,3.604727672427614,12.994061592365403,1.5818174200003143,2.626428879317902,0.6023768929217479
3538,KARS160108,_pseudo_AAC,0.6002794959728501,3.3432517449388697,11.177332230036798,1.5816915221614862,2.3301441543798274,0.6003998389907172
1209,CHOP780203,_distribution,0.60020389039279,3.518465230709078,12.379597579708685,1.5815419579757097,2.6574383270602864,0.6002380272249286
2004,FAUJ880103,_distribution,0.5999143885582319,3.5484951689478454,12.591817964046198,1.5809696527716948,2.710457339238403,0.6035451157298146
6570,QIAN880138,_aa_composition,0.5998494638447773,3.3403239260944826,11.15776393123926,1.5808413908349166,2.172367967649512,0.6011440346166101
6171,QIAN880111,_CTD,0.5997268533986094,3.856500974190965,14.872599763935861,1.5805992530405812,2.9615270223992827,0.6085180683859445
3082,ISOY800106,_composition,0.599669864509686,3.275134730463362,10.726507502687317,1.5804867461453793,2.6818097138003942,0.6129820694998485
6472,QIAN880131,_composition,0.599636411052122,3.6310469242564514,13.184501766152236,1.5804207138533832,2.916825152652904,0.6034254381375203
2667,GEOR030104,_quasi_seq_order,0.5996169868050297,3.18395054998281,10.137541104735837,1.5803823769937007,2.493482696500991,0.6188854997558746
4776,NADH010106,_CTD,0.5995687864719622,3.6204640731887556,13.107760105250515,1.580287257973473,2.762618159009597,0.6013931647758046
3142,JANJ780101,_composition,0.5995340772236245,3.3179358706646083,11.008698441842911,1.5802187730309118,2.824798676738366,0.6094556538471729
5661,PARS000101,_CTD,0.5994681567359296,3.5760204586791065,12.787922320891527,1.5800887295894543,2.8083826211911846,0.6111279771020129
4365,MCMT640101,_aa_composition,0.5994194584112171,3.4233814600493533,11.719540621009642,1.5799926814732814,2.269289431030299,0.5995190518410116
1992,FAUJ880102,_quasi_seq_order,0.5992487031102885,3.558604212552125,12.663663941593729,1.579656037683477,2.4132976641482777,0.6012908234185645
7239,ROBB760101,_distribution,0.599201711201035,3.4690051087444127,12.033996444494836,1.5795634309643416,2.8723227649237515,0.6031615913016934
3465,KARS160104,_aa_composition,0.5991507632217271,4.250853513997141,18.069755597461842,1.5794630464370827,2.9453494941043736,0.6017966856093946
2648,GEOR030103,_transition,0.5991469694797369,3.42988238547993,11.764093178225494,1.5794555722645025,2.4783578343320514,0.6049055679611792
3852,KRIW710101,_quasi_seq_order,0.598971210082207,3.7485742559512114,14.051808952380178,1.5791094193324242,2.6440074453480658,0.6168889940392661
1326,CHOP780211,_CTD,0.5989314326117595,3.6649352827672765,13.431750626872457,1.5790311103587558,2.861876313397177,0.5992538822803986
480,AVBF000109,_aa_composition,0.5989180011552295,3.7469588279564983,14.039700458401134,1.5790046707960954,2.723964644657195,0.6000212170907337
6756,RACS820108,_CTD,0.5988842414075488,3.48064542079853,12.114892545325773,1.5789382212490328,2.794783617557426,0.6061756207627851
4356,MAXF760106,_CTD,0.5988660868347373,3.3581250530037385,11.277003871611361,1.5789024909451372,2.7043074747630986,0.610786041940064
1611,CORJ870108,_CTD,0.5986208460863679,3.524316359916036,12.420805804771819,1.5784200662989707,2.6223430899190605,0.6021723562404686
81,AURR980102,_CTD,0.5985934154347585,3.9043845689603103,15.244218862335387,1.5783661336626944,3.0241968921200524,0.6002696775651719
3285,JUNJ780101,_aa_composition,0.5984582959289261,3.872243604878985,14.994270535526196,1.578100549796647,2.318394358505459,0.5984887139534957
6870,RADA880102,_aa_composition,0.5983501607217933,3.9180906500855834,15.35143434228807,1.57788810141439,2.695204596879599,0.5983593693208071
1318,CHOP780210,_pseudo_AAC,0.5982670878545178,3.368828829750392,11.349007684157396,1.5777249501490427,2.4407806242714565,0.6000298005147138
4854,NAKH900101,_distribution,0.5981280803822904,4.147076215351445,17.19824113593367,1.577452059067241,2.983147104344294,0.6063038204561977
6883,RADA880102,_pseudo_AAC,0.5980798501810757,3.9244923539130006,15.401640235921604,1.5773574095295138,2.447791081566317,0.6224758264054602
1003,CHAM830103,_pseudo_AAC,0.5980335238616348,3.5079033415094187,12.305385853372947,1.5772665123115965,2.5826385029410757,0.616264698497365
4767,NADH010105,_quasi_seq_order,0.5975931566711625,3.666374567724842,13.442302470859524,1.576403248474592,2.8237096895574223,0.5978472659861085
4755,NADH010105,_aa_composition,0.5973186076753472,3.6967095902921008,13.665661794957593,1.5758657593662702,2.6393638944822513,0.6565032393382484
8459,ZIMJ680103,_amp_pseudo_AAC,0.5973076102058132,4.191296621698693,17.566967371062876,1.5758442408890865,2.9557646238346527,0.599473511434403
7238,ROBB760101,_transition,0.5970796114964936,3.891638389286672,15.144849352969763,1.5753983199265837,2.7782228168057173,0.5973288657631519
5197,NOZY710101,_composition,0.5970741027703417,3.525555211914065,12.429539552254429,1.5753875506168333,2.6182533241218686,0.6088984891629073
1761,DESM900102,_CTD,0.5968341376575255,3.6306742679377537,13.181795639865344,1.5749186439513352,2.8045699321606783,0.605499263567924
2197,FINA910102,_composition,0.5968230193423634,4.029834242878262,16.23956402507421,1.5748969282242473,3.0777162070938764,0.6138576283175454
4663,MUNV940103,_pseudo_AAC,0.5963397925759477,4.005171193344805,16.041396287999046,1.5739539813683674,2.5938553459896188,0.6187203811422883
868,CEDJ970102,_pseudo_AAC,0.5963160625013337,4.181613266374905,17.4858895095226,1.5739077191928659,2.472449160454635,0.6237133667485195
352,AURR980120,_composition,0.5958880875849202,3.7862872997868298,14.335971516527044,1.573074074550604,3.0272668214052145,0.6015478159770365
1815,EISD860102,_aa_composition,0.5958820964115866,3.6688234261794666,13.460265332483239,1.573062413851716,2.7833700101427152,0.5959735672402392
5736,PONP800102,_CTD,0.5955730845524861,3.3353948315155346,11.124858682100541,1.5724613314175828,2.5323142280530457,0.6025988304571712
367,AVBF000101,_composition,0.5952406844480728,3.3321483006808967,11.103212297730588,1.571815523345918,2.850978801991365,0.6007154202616783
7656,SUYM030101,_CTD,0.5951578592466946,3.6504126310430633,13.325512376878741,1.5716547290715646,2.4473064500326647,0.5998959324804335
8332,YUTK870103,_composition,0.5951151340358779,3.780485754460063,14.292072539675472,1.5715718029648613,2.854296292469632,0.6453130873548851
4662,MUNV940103,_quasi_seq_order,0.5950722174754743,3.6268591267491272,13.15410712528344,1.5714885186777534,2.7828432944847967,0.5968026916865733
793,BUNA790103,_pseudo_AAC,0.5950672317147296,3.7313271583799814,13.922802362864028,1.5714788441212613,2.535784380526436,0.6252559723664854
3263,JOND920102,_transition,0.5950618405344119,3.7418064189264353,14.001115276719073,1.5714683830745373,2.741895830319286,0.6267194546021464
1928,FASG760105,_transition,0.5949305699801722,3.518679034525148,12.381102148006828,1.5712137301361795,2.630071956266856,0.6013998017404744
7942,VENT840101,_composition,0.5947413088445692,3.6329316112252887,13.198192091839973,1.5708467985584862,2.9975090727211815,0.5947413330218623
855,CEDJ970102,_aa_composition,0.5947385095120331,3.6074783576458236,13.01390010088301,1.5708413732587114,2.2278606077603036,0.6053466532890495
2016,FAUJ880104,_CTD,0.5944313861680993,4.157175930682512,17.282111718646007,1.5702464881915066,3.1275717726399708,0.5945533357080439
3411,KARP850103,_CTD,0.5943277593250973,3.8877577412107933,15.11466025434445,1.5700459197734713,2.939754256545958,0.6086532152676253
2739,GEOR030109,_distribution,0.5942009256546772,3.516327297810338,12.364557665326155,1.5698005394094123,2.6492184434011343,0.5958621208553947
3884,KRIW790102,_amp_pseudo_AAC,0.5941906668195931,3.8030723860843403,14.463359573797238,1.569780697053271,2.891796322309462,0.5958076197052593
4657,MUNV940103,_composition,0.5940646148658449,3.578806413739771,12.807855347024923,1.5695369522425027,2.9909965433243384,0.5944049524802454
2368,FUKS010108,_pseudo_AAC,0.5939837731585746,3.935659959977913,15.489419320573347,1.5693806895674671,2.5110121141744934,0.5961220881437019
3306,JURD980101,_CTD,0.59397441781576,3.717477941445798,13.819642245136086,1.569362609205568,2.9671199199042824,0.603115070450224
3862,KRIW790101,_composition,0.593750497833031,3.487330761616792,12.161475840918753,1.56893004241678,2.7696209201807904,0.5991437757722626
2001,FAUJ880103,_CTD,0.5936670752384183,3.5737582864481716,12.771748289956971,1.568768978760051,2.7801401255760663,0.6126136306257629
4041,LEVM760103,_CTD,0.5936171249807215,3.476373510841025,12.085172786877155,1.568672563744035,2.6733810495045693,0.6022741669969947
2625,GEOR030102,_aa_composition,0.5933699670815167,3.339642470661203,11.153211831844065,1.568195755937961,2.5385269133327912,0.5951735407862093
4002,LAWE840101,_quasi_seq_order,0.5933281340658987,3.5077557300027116,12.304350261366855,1.5681150962584893,2.658356923703167,0.597886009779939
4626,MUNV940101,_CTD,0.5932386126527841,3.8692739324641945,14.971280764446933,1.5679425287430133,3.032964248154599,0.6241300491393453
27,ARGP820101,_quasi_seq_order,0.593169011481615,3.61330173191788,13.055949405880751,1.5678084001891934,2.7190630210464333,0.5960118674889145
2983,HUTJ700102,_pseudo_AAC,0.5930677195372207,3.974151191028453,15.793877689152874,1.5676132617687388,2.4132752738677197,0.5975411372226771
5184,NISK860101,_distribution,0.5929384319371531,3.529425353880892,12.45684332861726,1.567364295681367,3.0441979229238934,0.5970195360183264
3907,KUHL950101,_composition,0.5929377602461832,4.083373463332163,16.6739388410453,1.567363002531603,3.245239388874265,0.5929807578958494
6672,RACS820102,_quasi_seq_order,0.5929119275169822,3.42016119212011,11.69750258008445,1.5673132713934335,2.644901311469661,0.5966873210211933
7058,RICJ880106,_transition,0.592804578388821,4.20916412688233,17.71706264703309,1.5671066619932412,2.757590067852744,0.614094650577881
4259,LIFS790103,_amp_pseudo_AAC,0.5927347965206596,3.4127283548599823,11.646714824065322,1.5669724001974044,2.5396382299195124,0.5964090195160514
1147,CHOC760104,_composition,0.5925240984676157,3.6879486642018464,13.600965349788183,1.5665672219729936,2.7079407898535193,0.6116705078754117
4087,LEVM760106,_composition,0.592328274540052,4.217297526289577,17.785598425248185,1.5661909287754652,2.988072266329042,0.5980231408048088
4305,MAXF760103,_aa_composition,0.5919936915950249,3.8384311525641004,14.733553712974569,1.565548624677877,2.560866030126131,0.5921113345770638
5378,OOBM850104,_transition,0.5919595036716583,3.776216124749924,14.259808220821332,1.5654830380779592,2.4910816414419696,0.5925177369899739
3322,KANM800101,_composition,0.5918732714192718,3.6412700347176568,13.258847465732725,1.565317645504457,2.629396352019801,0.5920002470700991
3037,ISOY800103,_composition,0.5915612455259107,3.4223418938721077,11.712424038552124,1.564719620771486,2.8675002698290015,0.5915634890739194
1747,DESM900101,_composition,0.5912493114927937,3.9862303505995973,15.890032408041387,1.5641224566915142,3.0709153021417834,0.5935960643732299
614,BHAR880101,_amp_pseudo_AAC,0.5911789869749049,3.775005698933383,14.25066802697952,1.563987922402774,3.1339919160240757,0.6454207100474514
6855,RADA880101,_aa_composition,0.5911442099492143,3.995791883671282,15.966352777613293,1.5639214050558963,2.622392157282308,0.5915380150550553
372,AVBF000101,_quasi_seq_order,0.5910787913396183,3.231362234145547,10.441701888262099,1.5637963031367124,2.431289713573682,0.5911970557292395
3503,KARS160106,_transition,0.5909513931064934,3.2001232623373292,10.240788894152512,1.563552761908117,2.5204426491059655,0.5944294689982994
4581,MIYS990105,_CTD,0.5907436879198831,4.285209832352802,18.36302330729313,1.5631559455069493,3.166500268883201,0.5911016342740005
1944,FASG890101,_distribution,0.59043351193744,3.896928128893093,15.186048841758224,1.5625639228705333,3.1867861469146472,0.5993677133203812
2940,HOPT810101,_aa_composition,0.5901463448247679,3.8305565600144744,14.673163559469923,1.5620164157405794,2.9698717770511798,0.6025599363163212
5097,NAKH920104,_quasi_seq_order,0.5901290207710119,3.784084143153503,14.319292802465778,1.5619834044471808,2.7222245482247445,0.6108950098377306
5258,OOBM770101,_transition,0.5900249729064468,3.366917725280701,11.336134968809372,1.5617851834094711,2.53125193078294,0.5937121945036401
232,AURR980112,_composition,0.5899058841354964,3.865863196012794,14.944898250286254,1.5615584006108305,2.891837337292794,0.5958610353221391
6848,RACS820114,_transition,0.5898080171897855,4.104241208059515,16.84479589393383,1.5613721048343834,2.5895599646594465,0.5915987101824556
3741,KARS160122,_CTD,0.5897717523916741,4.321190157695525,18.672684378964675,1.5613030894802111,3.389708709947963,0.598986361948637
1254,CHOP780206,_distribution,0.5897110017050993,3.428774713095604,11.756496033163844,1.5611874956593146,2.6164877222978546,0.5936455793239286
2022,FAUJ880104,_quasi_seq_order,0.5896921855422401,3.6331665129981876,13.19989891117141,1.5611516982726632,2.4995562161363742,0.5981345988614313
7927,VELV850101,_composition,0.5895989122372401,3.6797169421245486,13.540316774158438,1.560974283960998,2.923023829655811,0.5914763747581544
6375,QIAN880125,_aa_composition,0.5895675991785461,3.4190501294199094,11.689903787486298,1.5609147372346814,2.434821329374149,0.590209057905511
7132,RICJ880111,_composition,0.589520156978675,3.599562618403516,12.956851043807976,1.5608245313816431,2.4685176175063535,0.5994328461836786
28,ARGP820101,_pseudo_AAC,0.5895123635855144,3.586054934314337,12.859789991920202,1.5608097146418864,2.69449806503383,0.5915079414190991
1237,CHOP780205,_composition,0.5895123411222678,4.162010073971759,17.322327855842406,1.5608096719355427,3.2810841999749534,0.6545080684290613
6516,QIAN880134,_CTD,0.5892090281628328,3.682927135793041,13.563952287560735,1.560233343275364,2.893031816298478,0.5892319837711641
4332,MAXF760104,_quasi_seq_order,0.5889813060330942,3.6738704691347848,13.497324223980645,1.559801065021944,2.510593034797019,0.590422455429315
1356,CHOP780213,_CTD,0.5889070289217531,3.589743137069995,12.886255790141128,1.559660144647061,2.8363969589258007,0.5909225510941978
5633,PALJ810116,_transition,0.5886103765575881,3.9804170795752367,15.843720127374258,1.5590977090850076,2.8314725037836705,0.5992624385656256
4198,LEVM780106,_pseudo_AAC,0.5885479163914571,4.171297660817962,17.3997241751454,1.558979365781115,2.5168869285070854,0.5893820942276008
188,AURR980109,_transition,0.588396124835051,3.608222473186575,13.019269416008644,1.5586918785395019,2.766823296910844,0.5887234020199006
7191,RICJ880115,_CTD,0.588262523368392,3.926263482622994,15.415544934978843,1.5584389741666547,2.9557066489957213,0.6196687953689952
4313,MAXF760103,_transition,0.5882620821532274,3.8712928618424964,14.986908422152664,1.558438139160862,2.6589892586153785,0.5889965090690576
8241,WOLS870101,_CTD,0.5879717787426376,3.803212973948955,14.464428925213655,1.5578890267429568,3.0206457249719363,0.5952133921670901
2894,GUYH850104,_amp_pseudo_AAC,0.587924955067504,3.790631237668071,14.36888517998497,1.5578005135426367,2.8101372699258755,0.587927605885002
8212,WOLR790101,_composition,0.5878404850298857,4.194375002247847,17.59278165948163,1.557640873638739,3.244203614296458,0.5895179063183869
7914,VASM830103,_distribution,0.5878263996493052,3.56700993378009,12.72355986768584,1.5576142584553085,2.536203110872784,0.5879019606651057
4035,LEVM760103,_aa_composition,0.5873962018016003,3.648305282078366,13.310131431240906,1.5568020300421315,2.545232005758505,0.614604395996657
2361,FUKS010108,_CTD,0.5873804584253308,3.5910765882699347,12.895831062820433,1.5567723300988938,2.8663009389222633,0.5887061907581594
2391,FUKS010110,_CTD,0.5869496369220126,3.7446981541056297,14.022764265362111,1.5559602427198036,2.9416308967276406,0.6117397548557413
5423,PALJ810102,_transition,0.5869044307010338,3.707156813160715,13.74301163736391,1.555875103817028,2.649603622943734,0.5874862207787117
4042,LEVM760103,_composition,0.5868332212333787,3.2299322956874863,10.432462634725036,1.555741020175999,2.6330919478888797,0.5945312314050186
7288,ROBB760104,_pseudo_AAC,0.5868196969109682,3.5381701935356262,12.518648318423931,1.5557155585129379,2.7205339959225117,0.6085713167158426
