,Index,Category,R2,RMSE,MSE,RPD,MAE,Explained Var
123,ENGD860101,hydrophobic,0.4285097943400564,4.074778382676111,16.60381886792454,1.322804318681832,3.2935849056603783,0.49575340313892313
550,WOLS870102,meta,0.4285025157131974,4.619595669638566,21.340664150943393,1.3227958949967198,3.62566037735849,0.5557265060911758
235,KARS160108,meta,0.42825335855571944,4.644718648180396,21.57341132075472,1.3225076379648528,3.8524528301886782,0.4555821512305348
508,SUEM840101,observable,0.4267647765645275,4.230887323856522,17.900407547169806,1.3207893723266544,3.1207547169811307,0.4296396531557314
25,AVBF000102,polar,0.4263235541352485,4.493283877076988,20.18960000000001,1.3202813560090247,3.5720754716981125,0.46322653450692053
356,OOBM850102,sec_struct,0.4259322994812855,4.618753405288913,21.332883018867932,1.3198313618090551,3.7815094339622655,0.42648855170981426
182,GEOR030109,sec_struct,0.42563528960324626,4.165342179425132,17.350075471698116,1.3194900685201403,3.219245283018869,0.4717299261401884
309,MUNV940102,sec_struct,0.4249075759755804,4.149357758897244,17.217169811320755,1.3186549724417627,3.4577358490566033,0.450442596030018
86,CHOP780209,sec_struct,0.42478198387290644,4.26172079692504,18.162264150943397,1.3185110081648028,3.319245283018868,0.4370008359173412
521,TANS770109,sec_struct,0.42470286943202507,4.297133752929509,18.465358490566043,1.3184203447126654,3.209056603773584,0.48816077958578385
278,LEVM780105,sec_struct,0.4243881946222082,4.708971766143817,22.174415094339615,1.3180599191762834,3.683018867924527,0.42678954678653047
240,KARS160113,meta,0.4243621147248572,4.205702328443098,17.687932075471696,1.3180300607725624,3.2252830188679233,0.4324490914761562
222,KANM800102,sec_struct,0.42335832906437465,4.523409967695727,20.46123773584906,1.3168823844917905,3.634716981132076,0.47565773767063546
19,AURR980116,sec_struct,0.42327864647721214,4.713923174820864,22.22107169811321,1.3167914079573755,3.48377358490566,0.4415916510241634
448,RACS820106,geometry,0.42176419716615365,4.01725335625,16.13832452830189,1.3150658824036519,3.2520754716981135,0.42329639873649894
173,GEIM800111,sec_struct,0.42137576229512286,4.8204196169025435,23.236445283018863,1.3146244014123303,4.011698113207546,0.45138276558791146
65,CHAM830102,sec_struct,0.4203049817108345,4.7486284017717395,22.549471698113223,1.3134096894639655,3.758867924528302,0.42453544935116627
512,TAKK010101,observable,0.4200735755262418,4.023618009552155,16.18950188679245,1.3131476204863894,3.2713207547169807,0.4369512676909124
461,RADA880105,hydrophobic,0.4194018454403926,4.386350182615188,19.240067924528297,1.3123877695997455,3.7452830188679234,0.427836233386804
368,PALJ810109,sec_struct,0.4193907809738463,4.486848707138978,20.131811320754714,1.312375264683119,3.7928301886792455,0.41964133606658205
44,BLAM930101,sec_struct,0.4192026478706221,4.682728603048795,21.927947169811322,1.3121626937858302,3.7166037735849042,0.4259045055741666
152,FUKS010103,composition,0.41744015186969263,4.656997170013038,21.687622641509446,1.3101762597955549,3.7358490566037745,0.41764959618015407
271,LEVM760105,geometry,0.41598301652181935,4.762325418976155,22.67974339622641,1.3085407795815205,3.842264150943396,0.5030212667498071
406,QIAN880106,sec_struct,0.4149591565678208,4.149071275939978,17.214792452830196,1.3073952619659244,3.4279245283018875,0.43313523520633923
