,Algorithm,Index,Category,R2,RMSE,MSE,RPD,MAE,Explained Var
48,AdaBoostRegressor,BULH740101,hydrophobic,0.5492106814929274,4.000409675966928,16.003277575569825,1.4894063173301315,2.9163756602688804,0.5800229510077282
485,SVR,ROBB760104,sec_struct,0.5492019709306053,3.6279120385283736,13.1617457592991,1.4893919277050838,2.9645550216325485,0.5510407775160179
348,AdaBoostRegressor,ONEK900101,sec_struct,0.549163492524317,4.266938236803978,18.20676191669984,1.4893283673571052,3.411089098104983,0.5544000092329187
553,AdaBoostRegressor,YUTK870101,observable,0.5490143257469113,4.1623288593972925,17.324981533771556,1.4890820439161423,3.4469180100813674,0.553833821046843
116,RandomForestRegressor,DESM900101,composition,0.5487704796474916,3.937685559568938,15.50536756603774,1.4886796368249895,3.0803962264150955,0.5801017874684717
22,RandomForestRegressor,AURR980119,sec_struct,0.5487462340814879,3.92171309314,15.379833584905708,1.4886396434022668,3.268679245283024,0.5561691166688936
277,BaggingRegressor,LEVM780104,sec_struct,0.5487412003846575,3.734849647146784,13.949101886792452,1.4886313406483282,2.866792452830188,0.5570995951883266
500,AdaBoostRegressor,ROSM880103,hydrophobic,0.5487243068158982,3.830745146079843,14.674608374214277,1.4886034768262215,3.1493401766166222,0.5824736604782079
482,BaggingRegressor,ROBB760101,sec_struct,0.548601934309368,3.932809020592384,15.466986792452824,1.4884016854360589,3.213018867924528,0.5670429636192831
187,AdaBoostRegressor,GRAR740103,geometry,0.5485077248159242,4.265083868631693,18.19094040646229,1.4882463905483705,3.6461227194812436,0.5586211108542064
117,BaggingRegressor,DESM900102,composition,0.5483581115922345,3.709877687044439,13.763192452830195,1.487999868039175,3.1060377358490574,0.5491745733498534
271,AdaBoostRegressor,LEVM760105,geometry,0.5482514966149528,3.5125360337945954,12.337909388705466,1.4878242698554645,2.994511199303149,0.551837556717737
20,KNN,AURR980117,sec_struct,0.5482486058190059,4.303744749392618,18.522218867924536,1.4878195094902449,3.4007547169811323,0.5621409243740382
465,BaggingRegressor,RICJ880101,sec_struct,0.5481837611128879,4.329095072985044,18.741064150943394,1.4877127396661454,3.4286792452830195,0.5570935399047785
285,KNN,MAXF760101,sec_struct,0.547901543105093,4.5588710949507405,20.783305660377373,1.4872483221671728,3.766792452830189,0.5501925350091813
470,RandomForestRegressor,RICJ880106,sec_struct,0.5478881266264861,4.02543344906237,16.204114452830165,1.4872262548598243,3.5078113207547137,0.5512195919036293
174,AdaBoostRegressor,GEOR030101,sec_struct,0.5477232693531847,4.37118193516219,19.10723151028827,1.4869551792163351,3.5385103652327743,0.5505031900620572
17,AdaBoostRegressor,AURR980114,sec_struct,0.5477074354803907,4.405049605271512,19.4044620249027,1.4869291513009235,3.5204258457218778,0.5488406477227328
81,BaggingRegressor,CHOP780204,sec_struct,0.5476406265405878,3.782550801514468,14.307690566037744,1.4868193449896738,3.0641509433962266,0.5756218605775658
80,BaggingRegressor,CHOP780203,sec_struct,0.5475044703739049,4.5889619412360805,21.05857169811321,1.486595635759251,3.649245283018868,0.5548793825192775
523,BaggingRegressor,TSAJ990101,geometry,0.5474469714605462,3.8842128461198233,15.08710943396226,1.486501193402751,3.226415094339622,0.5615334804123626
37,RandomForestRegressor,BEGF750101,sec_struct,0.5474112500377903,3.835220785261018,14.70891847169814,1.4864425297866586,3.105528301886792,0.5565316405005689
254,AdaBoostRegressor,KOEP990101,sec_struct,0.5473417619805946,3.837591388245924,14.727107663139277,1.4863284327050232,3.0661630472567545,0.5477946023180531
211,RandomForestRegressor,JANJ780103,hydrophobic,0.5473385333057159,3.9149257324457696,15.326643490566044,1.4863231319668528,2.9269622641509443,0.5578090026895228
234,AdaBoostRegressor,KARS160107,meta,0.5471311243942272,4.236937003290045,17.951635169848426,1.4859827332505406,3.3130495495592682,0.5568942916272481
559,AdaBoostRegressor,ZHOH040102,observable,0.5470697664131436,3.8107722203592944,14.521984915462106,1.4858820775846178,3.3067935209627075,0.5470738497659227
263,PLSRegression,KUMS000103,composition,0.5470178324008094,4.108525251471918,16.879979741982392,1.4857968975978582,3.3217521216666985,0.5648267291057636
471,PLSRegression,RICJ880107,sec_struct,0.5469851251702914,3.9979152028261176,15.983325968988195,1.4857432600888978,3.004225725965315,0.5472330691027995
163,AdaBoostRegressor,GEIM800101,sec_struct,0.5468799442478445,4.6792886061151835,21.895741859319372,1.4855708102995189,3.633476009454987,0.5554303732508714
252,AdaBoostRegressor,KIMC930101,sec_struct,0.5466820297465571,3.784465008170841,14.322175398069527,1.4852464815462725,3.1017194028408808,0.5629454697087918
350,PLSRegression,OOBM770101,geometry,0.5466426670970785,4.277930327234624,18.300687884673735,1.48518200204912,3.5394713592108413,0.5810753440448969
451,AdaBoostRegressor,RACS820109,geometry,0.5461729698347298,4.023015601249572,16.184654527897457,1.4844132438410107,3.3472893115259437,0.5462140166137015
504,AdaBoostRegressor,SNEP660101,meta,0.5460994931404267,3.740574284935128,13.991895981117947,1.4842930917472623,3.057954784358106,0.5870024163875929
94,RandomForestRegressor,CIDH920101,hydrophobic,0.5460675879411656,3.865101265484885,14.939007792452855,1.484240928145638,3.1133018867924553,0.5597161867476316
551,AdaBoostRegressor,WOLS870103,meta,0.5457436152840939,3.90092969964348,15.21725252156057,1.4837115583234666,3.1358865195775825,0.5547218483869156
439,BaggingRegressor,QIAN880139,sec_struct,0.5457050184453074,3.838341082310292,14.732862264150945,1.4836485290203276,3.0805660377358484,0.5527927686227571
98,AdaBoostRegressor,CIDH920105,hydrophobic,0.545271403124858,3.5792355033731122,12.810926788606572,1.4829409793131494,2.8674744148978752,0.5650368164157458
427,AdaBoostRegressor,QIAN880127,sec_struct,0.545235681789515,4.138815247043609,17.12979164916065,1.482882736317631,3.2179329623439803,0.5467983545364092
289,AdaBoostRegressor,MAXF760105,sec_struct,0.54518854500334,4.070934799796334,16.572510144192822,1.4828058911361155,3.2333066900579985,0.5490772190838646
563,RandomForestRegressor,ZIMJ680103,polar,0.5451150297706319,3.655808833406786,13.364938226415086,1.482686066090287,2.9712830188679225,0.5563171821255044
455,KNN,RACS820113,geometry,0.5450024448232762,3.697939252743497,13.674754716981132,1.4825026162472266,2.98377358490566,0.5506213736305909
477,BaggingRegressor,RICJ880113,sec_struct,0.5449947453831364,3.7828086799934737,14.309641509433966,1.4824900729981945,3.0954716981132075,0.5455685921068003
282,RandomForestRegressor,LIFS790102,sec_struct,0.544987278878277,3.566318050028949,12.718624433962285,1.482477909530857,3.0425094339622683,0.5628390017606183
393,RandomForestRegressor,PRAM900101,hydrophobic,0.5448434682124917,3.627548095984287,13.159105188679225,1.4822436901324236,2.8867358490566013,0.5448473435399395
332,AdaBoostRegressor,NAKH900110,composition,0.5446334824978936,4.40151278371884,19.373314785240368,1.4819018930536898,3.4122949033201864,0.5449783287155243
113,RandomForestRegressor,DAWD720101,geometry,0.544526669593975,4.305110541389723,18.533976773584925,1.4817281226977166,3.295377358490568,0.544731528025438
223,RandomForestRegressor,KANM800103,sec_struct,0.5444038635425589,4.001176661839029,16.00941467924531,1.4815284091473797,3.2701132075471713,0.5541297189191177
35,PLSRegression,BASU050102,geometry,0.5443310179406693,4.123383273087478,17.00228961677761,1.4814099820143616,3.5301771145713725,0.5443475891670956
203,PLSRegression,ISOY800104,sec_struct,0.5441674850112033,3.61784732941252,13.088819298937302,1.4811442253624516,3.040315915843084,0.5518176821313345
260,RandomForestRegressor,KUHL950101,polar,0.5438514194928074,4.201586998014776,17.65333330188681,1.4806309937545077,3.430924528301891,0.5902209107736069
148,AdaBoostRegressor,FINA910104,sec_struct,0.5437977497553137,4.5225557357923645,20.453510383348405,1.4805438970621805,3.5461544238058846,0.5443936256742009
19,BaggingRegressor,AURR980116,sec_struct,0.5437440884955274,4.094134322302653,16.761935849056606,1.4804568294923932,3.2237735849056595,0.5449038461165763
267,AdaBoostRegressor,LEVM760101,hydrophobic,0.5436755162016378,4.178978884991507,17.463864521204847,1.4803455905182568,3.451823430307893,0.5549197047831719
4,RandomForestRegressor,AURR980101,sec_struct,0.5436612245895777,4.220142311827347,17.809601132075464,1.4803224096144174,3.2327547169811317,0.5544543649453613
160,AdaBoostRegressor,FUKS010111,composition,0.543550994612084,4.117129414067919,16.950754612183243,1.4801436538753483,3.37268472385308,0.5586539998430079
320,RandomForestRegressor,NAGK730101,sec_struct,0.5434949018425557,4.004585364728314,16.036703943396198,1.4800527152333058,3.293528301886792,0.5551952818758352
90,AdaBoostRegressor,CHOP780213,sec_struct,0.54341803472471,4.023822894462245,16.19115068599852,1.4799281240494475,3.314374655399268,0.5437955093844885
303,BaggingRegressor,MIYS990103,hydrophobic,0.5431863218781771,4.203673819994324,17.67087358490567,1.4795527392142578,3.430000000000001,0.5527342862485851
88,AdaBoostRegressor,CHOP780211,sec_struct,0.5431833784450487,3.7754890892793633,14.254317863267515,1.479547972562436,2.8680671562370974,0.5804608770638824
133,AdaBoostRegressor,FAUJ880103,geometry,0.5431020812592162,4.13712610792219,17.115812432851406,1.4794163365529511,2.9571555373706624,0.5525663918110368
335,AdaBoostRegressor,NAKH900113,composition,0.5430635633142371,3.6596475315642,13.39302005528394,1.4793539807487168,3.0540646094273614,0.5444506664099196
235,BaggingRegressor,KARS160108,meta,0.5430414212408788,3.933121569824517,15.469445283018874,1.4793181390305643,3.1169811320754715,0.5472984472923625
410,AdaBoostRegressor,QIAN880110,sec_struct,0.5430258827623531,3.9725601682778438,15.781234290587692,1.4792929882094643,3.354935104894983,0.5430283299490144
64,RandomForestRegressor,CHAM830101,sec_struct,0.5428852761466441,3.8972908418105536,15.188875905660415,1.479065458480949,3.072396226415097,0.5429153353495466
54,BaggingRegressor,BURA740102,sec_struct,0.5427449934225789,3.7291088520166165,13.906252830188684,1.4788385574684195,3.1116981132075465,0.543047074856178
529,RandomForestRegressor,VENT840101,observable,0.5427222413892178,4.3557696587688834,18.972729320251588,1.4788017669159632,3.4183144654088067,0.542768202220971
425,AdaBoostRegressor,QIAN880125,sec_struct,0.5427138282100057,4.495088466792572,20.205820324291587,1.478788163310304,3.621683720354872,0.5873653088281476
13,BaggingRegressor,AURR980110,sec_struct,0.5424508230114069,4.029025117348664,16.233043396226414,1.4783630889133177,3.2541509433962266,0.5428605436169956
196,RandomForestRegressor,HOPT810101,polar,0.5422805147735863,4.3575835501142635,18.98853439622644,1.4780880287013882,3.4834150943396245,0.5435098545956877
242,PLSRegression,KARS160115,meta,0.542135467068455,4.524536227695277,20.47142807572701,1.4778538871122069,3.771327090861465,0.5456426627237858
445,PLSRegression,RACS820103,geometry,0.5421158953116479,4.318577716379202,18.650113492406987,1.4778223021481645,3.5823659312610903,0.544009115555004
201,BaggingRegressor,ISOY800102,sec_struct,0.542088220198119,4.167339769531276,17.36672075471699,1.477777643417194,3.4041509433962283,0.5434264198393974
44,DecisionTreeRegressor,BLAM930101,sec_struct,0.5419003612417942,4.279327226262788,18.312641509433966,1.4774746064692208,3.1226415094339623,0.5426057641238204
480,PLSRegression,RICJ880116,sec_struct,0.5417956388545557,3.8304873617397073,14.672633428447625,1.4773057587643894,3.105743832020715,0.5443383721525477
308,PLSRegression,MUNV940101,sec_struct,0.5417655299342783,4.379166719033786,19.177101153093133,1.4772572237731332,3.4589804832429234,0.5425470734223066
240,RandomForestRegressor,KARS160113,meta,0.5417253811594529,3.9398575541724616,15.522477547169812,1.4771925121741571,3.180264150943395,0.5517528795876451
299,RandomForestRegressor,MITS020101,hydrophobic,0.5416143309734812,3.7834613706758247,14.31457994339619,1.4770135663095,3.0825471698113214,0.5496229254080088
492,AdaBoostRegressor,ROBB760111,sec_struct,0.5415442857196866,3.6174979100091744,13.086291128920744,1.4769007290834666,2.788084472031118,0.5612157571338985
495,RandomForestRegressor,ROBB790101,hydrophobic,0.5411704509431736,3.9638084602354295,15.711777509433965,1.4762989485733773,3.1904528301886823,0.5468377181355133
423,PLSRegression,QIAN880123,sec_struct,0.5411383703007642,4.620084192410653,21.345177944962803,1.476247341026124,3.7227532440454,0.5432752421277409
332,RandomForestRegressor,NAKH900110,composition,0.5406866038244973,4.122058296988729,16.991364603773622,1.4755211667670507,3.1597358490566063,0.5432597879923664
245,BaggingRegressor,KARS160118,meta,0.5406345477870662,4.0099188341665695,16.079449056603785,1.4754375601735497,3.1667924528301903,0.5406392505517916
348,PLSRegression,ONEK900101,sec_struct,0.5405372968028105,4.3394330236345855,18.8306789666104,1.4752814045732354,3.3787366448640928,0.5426605395240527
302,AdaBoostRegressor,MIYS990102,hydrophobic,0.5404301427778404,4.09504356335724,16.76938178579356,1.4751094050896587,3.3130907631294413,0.5533187336115958
208,BaggingRegressor,JACR890101,hydrophobic,0.540347819114009,4.339928049138386,18.834975471698122,1.474977303194325,3.4281132075471707,0.5719271624199564
152,BaggingRegressor,FUKS010103,composition,0.5403215924870215,3.988121750190136,15.905115094339626,1.4749352256998234,3.219811320754717,0.5425966243617844
491,AdaBoostRegressor,ROBB760110,sec_struct,0.5402699960142565,4.161317635588925,17.3165644642634,1.474852455824114,3.4111203792282474,0.5446327277419597
62,BaggingRegressor,CHAM820101,polar,0.5402675526856545,3.595597937520529,12.928324528301882,1.4748485366380766,3.010188679245283,0.5409384776177751
491,BaggingRegressor,ROBB760110,sec_struct,0.5402134082864877,4.3779966556612555,19.16685471698113,1.4747616951116185,3.4039622641509437,0.5432029270740515
553,RandomForestRegressor,YUTK870101,observable,0.5401919773259083,4.096581250676746,16.78197794339624,1.4747273264985516,3.3528490566037736,0.5409348452580558
213,PLSRegression,JANJ790102,hydrophobic,0.5401560729378577,4.344005892661647,18.870387195479108,1.4746697523818948,3.4977745652638568,0.5401891072893216
75,BaggingRegressor,CHOC760103,hydrophobic,0.5399751889578137,4.229225808986347,17.886350943396216,1.4743798002379178,3.2856603773584903,0.5408225293565592
160,BaggingRegressor,FUKS010111,composition,0.5399242040262744,3.841189133883433,14.754733962264158,1.4742981036603746,2.9858490566037736,0.5425945643049703
451,RandomForestRegressor,RACS820109,geometry,0.5396351823347818,3.909958632701116,15.287776509433982,1.4738352413667606,3.1214905660377403,0.5455348160979123
198,AdaBoostRegressor,HUTJ700102,flexibility,0.539619281463151,4.0547212202795455,16.44076417418524,1.4738097890982442,2.9331619965968083,0.5794201351449906
140,PLSRegression,FAUJ880110,geometry,0.5395577722497661,4.281503112999244,18.331268906622213,1.4737113447081966,3.4296269572150964,0.5438149258994308
305,RandomForestRegressor,MIYS990105,hydrophobic,0.5394391678545438,3.763186378188183,14.161571716981099,1.4735215761857927,3.0121698113207533,0.5396898306686018
462,KNN,RADA880106,hydrophobic,0.5394010558534439,4.298248875556928,18.474943396226408,1.4734606120667886,3.599245283018868,0.5545250833977247
290,AdaBoostRegressor,MAXF760106,sec_struct,0.5393623502909937,4.218960670071062,17.799629135606466,1.4733987062283818,3.447243745757514,0.539812498369581
476,BaggingRegressor,RICJ880112,sec_struct,0.5391657949310871,4.3533023682526295,18.951241509433967,1.473084455140936,3.5109433962264163,0.5449459610508196
247,AdaBoostRegressor,KARS160120,meta,0.5391634981966377,3.6221405283224763,13.119902006916226,1.4730807843292522,2.9751471510026932,0.5395132387526713
298,RandomForestRegressor,MEIH800103,geometry,0.5390879045302963,3.734678504008332,13.947823528301909,1.4729599802273432,2.900584905660375,0.5641054298531809
153,AdaBoostRegressor,FUKS010104,composition,0.539068519328379,4.298329156382566,18.475633536608477,1.4729290060716895,3.460584472394152,0.5510713434534358
229,BaggingRegressor,KARS160102,meta,0.5389913739711674,4.105263533470815,16.853188679245278,1.4728057606680147,3.2607547169811326,0.5393466362577565
184,RandomForestRegressor,GOLD730102,geometry,0.5389616649761755,4.6293520126043335,21.430900056603797,1.4727583066055634,3.6134528301886815,0.5581347808192653
